headline,date,sentiment
Elon Musk claims Apple has ‘threatened to withhold’ Twitter from its app store,"Nov 29, 2022",negative
Best Buy’s Cyber Monday deals are almost over — here’s your last chance to save big,"Nov 29, 2022",neutral
Your last chance to shop the 59 best Cyber Monday travel deals before they’re gone,"Nov 28, 2022",neutral
Watch what one of the first Cyber Mondays looked like,"Nov 28, 2022",neutral
The Apple Watch Series 8 makes the best smartwatch better — but is it worth the upgrade?,"Nov 28, 2022",positive
"Black Friday is over, but these 157 Amazon deals are still live","Nov 26, 2022",neutral
Apple has a huge problem with an iPhone factory in China,"Nov 26, 2022",negative
Best Buy’s Black Friday deals are live — here are the best ones,"Nov 26, 2022",neutral
Amami Oshima: Japan’s UNESCO-listed subtropical island paradise,"Nov 23, 2022",neutral
"1 dead, at least 19 injured after car drives through Massachusetts Apple store","Nov 22, 2022",negative
Kindle’s 15-year anniversary is a reminder simplicity is king,"Nov 20, 2022",neutral
Good luck finding an iPhone 14 Pro before Christmas,"Nov 17, 2022",negative
Why Christina Applegate went barefoot during Walk of Fame ceremony,"Nov 17, 2022",neutral
We tried Apple’s new SOS tool for when you don’t have cell service,"Nov 15, 2022",positive
See how Apple's $450M emergency SOS service works,"Nov 15, 2022",neutral
These wellness resorts will help ease the strain of recent times,"Nov 15, 2022",neutral
The best Christmas markets in the world,"Nov 11, 2022",neutral
Apple curbs AirDrop file sharing on devices in China,"Nov 11, 2022",positive
Apple iPad (10th gen) vs. iPad (9th gen): Which one should you buy?,"Nov 8, 2022",neutral
Why Apple may be working on a ‘hey Siri’ change,"Nov 7, 2022",neutral
Apple expects iPhone 14 shipments to be hit by China’s Covid curbs,"Nov 7, 2022",negative
In pictures: The 2022 World Series,"Nov 6, 2022",neutral
Selena Gomez's documentary shows the star during vulnerable moments in her mental wellness battle,"Nov 4, 2022",neutral
"A photo tour of the Turkish island of Bozcaada, a popular escape from modern life","Nov 4, 2022",neutral
Hong Kong’s historic Tai Ping Koon restaurant,"Nov 4, 2022",neutral
"The best sales to shop today: iPad Mini, Big Blanket Co., Thousand Fell and more","Nov 3, 2022",neutral
The new Apple TV 4K makes the best high-end streaming device better — and cheaper,"Nov 3, 2022",positive
"CNN 10: The big stories of the day, explained in 10 minutes","Nov 3, 2022",neutral
Stocks tumble after Fed signals rate hikes are here to stay,"Nov 2, 2022",negative
A photo tour of Niagara Parks Power Station and tunnel,"Nov 2, 2022",neutral
Ayobola Kekere-Ekun’s vibrant artworks,"Nov 2, 2022",neutral
Spotify is going to war with Apple after the App Store rejected its big new feature,"Nov 2, 2022",negative
See why Japan's newest theme park has no rides,"Nov 1, 2022",neutral
Veteran Black adventurer J.R. Harris’s life of travel (photos),"Nov 1, 2022",neutral
Brooklyn Nets star Kyrie Irving defends his tweet about a documentary criticized as antisemitic and stands by sharing a video by Alex Jones,"Oct 31, 2022",neutral
"The iPad Pro M2 is the fastest tablet ever, but is it right for you?","Oct 31, 2022",neutral
Apple is weathering the economic downturn better than fellow tech giants,"Oct 28, 2022",positive
Apple earnings may offer a hint about the iPhone 14’s success,"Oct 27, 2022",positive
"Apple will support USB-C charging to comply with new EU requirement, exec says","Oct 26, 2022",neutral
The blind skateboarder challenging misconceptions about sight and sport,"Oct 25, 2022",neutral
EU formally adopts law requiring Apple to support USB-C chargers,"Oct 25, 2022",positive
Apple raises prices for music and TV streaming services,"Oct 24, 2022",positive
Steve Bannon sentenced to 4 months in prison for contempt of Congress,"Oct 21, 2022",neutral
Apple’s industrial design chief to depart company three years after Jony Ive,"Oct 21, 2022",positive
Inside Dubai’s new Mohammed Bin Rashid Library (photos),"Oct 21, 2022",neutral
Dugongs: the aquatic mammals that inspired mermaids,"Oct 21, 2022",neutral
Is the era of flying cars finally here?,"Oct 19, 2022",neutral
IPhone maker Foxconn wants to dominate electric car manufacturing,"Oct 18, 2022",neutral
Photos of the world’s coolest neighborhoods,"Oct 16, 2022",neutral
Workers at second Apple store vote to join union,"Oct 15, 2022",positive
"What to do with your old phones, gadgets and other e-waste","Oct 14, 2022",neutral
Apple store workers in Oklahoma to vote on labor union,"Oct 13, 2022",positive
"Microsoft unveils $4,299 Surface desktop computer","Oct 13, 2022",neutral
New Google Pixel features help visually impaired take selfies,"Oct 6, 2022",neutral
New Google Pixel features help visually impaired take selfies,"Oct 6, 2022",neutral
SpaceX and NASA send international astronauts to space,"Oct 5, 2022",neutral
Google Japan builds stick keyboard more than 5-feet long,"Oct 4, 2022",neutral
Apple is one step closer to being forced to ditch its Lightning charger in Europe,"Oct 4, 2022",negative
Video: Tesla debuts robot 'Optimus' that can dance and water plants,"Oct 1, 2022",neutral
Video: Tesla debuts robot 'Optimus' that can dance and water plants,"Oct 1, 2022",neutral
Photos: They fell in love in Mexico in 1981. Four months later she was diagnosed with cancer,"Sep 29, 2022",neutral
Amazon’s $999 dog-like robot is getting smarter,"Sep 29, 2022",neutral
Check out Amazon's new sleep tracker and Kindle you can write on,"Sep 29, 2022",neutral
Apple stock drops on concerns about iPhone 14 demand,"Sep 28, 2022",negative
Apple removes Russian social media giant VK from app store,"Sep 28, 2022",neutral
A luxury stay in an Abu Dhabi desert camp (photos),"Sep 28, 2022",neutral
Apple News users receive racist messages after Fast Company hacked,"Sep 28, 2022",negative
Teenie Beanies: McDonald's 1997 toy craze,"Sep 27, 2022",neutral
"The best sales to shop today: ThirdLove, Apple Watch, Theragun and more","Sep 26, 2022",positive
Apple is making the iPhone 14 in India as China headaches mount,"Sep 26, 2022",positive
In pictures: Fiona slams Canada’s Atlantic coast,"Sep 25, 2022",neutral
Fiona slams Canada’s Atlantic coast,"Sep 24, 2022",neutral
Skytrax ranks the world’s best airlines for 2022 (photos),"Sep 23, 2022",neutral
New York attorney general sues Trump,"Sep 21, 2022",neutral
The iPhone 14 Pro is a serious leap forward for those ready to upgrade,"Sep 21, 2022",positive
'Like a scary movie': Otter takes surfer's board,"Sep 20, 2022",neutral
These colorful ‘pocket parks’ are revitalizing public space,"Sep 19, 2022",neutral
The week in 32 photos,"Sep 16, 2022",neutral
The biggest change to the new iPhone isn’t the hardware,"Sep 16, 2022",positive
This new iOS feature could save you from an embarrassing moment,"Sep 13, 2022",positive
Apple iOS 16 is now available for download,"Sep 12, 2022",positive
Why wireless carriers are able to give out iPhone 14s,"Sep 11, 2022",neutral
Apple’s latest products and features take aim at our greatest fears,"Sep 9, 2022",negative
Why Apple is ditching the physical SIM card,"Sep 9, 2022",neutral
Apple’s new pitch to consumers: Think darker,"Sep 9, 2022",positive
Russians will be able to buy the iPhone 14,"Sep 8, 2022",neutral
"Apple unveils new iPhones, Apple Watches and AirPods","Sep 8, 2022",neutral
Apple unveils iPhone 14 at ‘far out’ event,"Sep 8, 2022",positive
Apple announces satellite emergency SOS feature for iPhone 14,"Sep 8, 2022",positive
See the new Apple Watch Series 8 and Watch Ultra,"Sep 7, 2022",neutral
See Apple's new iPhone 14,"Sep 7, 2022",neutral
How do you like them Apples? Stock could get an iPhone 14 pop,"Sep 6, 2022",positive
What to expect at Apple’s ‘far out’ iPhone 14 event,"Sep 6, 2022",neutral
Royal expert predicts how media will react to Harry and Meghan's trip to UK,"Sep 5, 2022",neutral
Here’s what might drive up the prices on the newest iPhones,"Sep 1, 2022",positive
"Klarna CEO on 'buy now, pay later' competition from Apple","Aug 31, 2022",neutral
Tom Hanks is launching a trivia game on Apple Arcade,"Aug 31, 2022",neutral
Rendered images reveal Forge superyacht designed to look like a volcano,"Aug 30, 2022",neutral
Time Out lists the coolest streets in the world,"Aug 25, 2022",neutral
Apple expected to unveil new iPhones at ‘far out’ event on September 7,"Aug 24, 2022",positive
See James Corden fling ice cream across studio,"Aug 24, 2022",neutral
You should probably update your Apple devices right now,"Aug 19, 2022",positive
Apple issues emergency security alert: Update your device now,"Aug 19, 2022",positive
A pair of AirPods 3 is on sale for $140 at Target right now,"Apr 11, 2024",neutral
The rise and rise of the Asian American retail market,"Aug 17, 2022",neutral
Chinese tech company reveals robot weeks before Tesla,"Aug 16, 2022",neutral
Alternative foods for a better planet,"Aug 12, 2022",neutral
See Samsung's latest foldable phones,"Aug 10, 2022",neutral
Live updates: Samsung unveils new foldable phones,"Aug 10, 2022",neutral
Richer people are eating more at Applebee’s and IHOP,"Aug 9, 2022",neutral
Japan’s unexpected tourist destination for vending machine fans,"Aug 8, 2022",neutral
'I'm so proud to be his mum': Archie Battersbee's mother announces son's death,"Aug 7, 2022",neutral
The diamond-inspired superyacht concept with an on board ‘waterfall’,"Aug 5, 2022",neutral
Photos reveal cheap Italian home renovation with an elevator,"Aug 3, 2022",neutral
Dogs in Tokyo cool down with wearable fans,"Aug 2, 2022",neutral
Then and now: Photos of Thailand’s Maya Bay,"Aug 1, 2022",neutral
Photos of Abu Dhabi’s best cycling experiences,"Aug 1, 2022",neutral
Meet the Argentinian doctors setting up home in Sicily,"Jul 29, 2022",neutral
Why Apple can’t quit China,"Jul 29, 2022",positive
Apple’s profit declines nearly 11%,"Jul 29, 2022",negative
Space Perspective capsule photos,"Jul 27, 2022",neutral
What it’s like inside Boeing’s new 777X,"Jul 27, 2022",neutral
"Al-Ibaidiya, Sudan","Jul 25, 2022",neutral
Underwater Lockheed Martin Tristar becomes a haven for divers (photos),"Jul 22, 2022",neutral
The MacBook Air M2 is the Apple laptop I’ve been waiting for,"Jul 20, 2022",positive
"Sardinia’s ‘100 Towers Path,’ one of Italy’s most stunning coastal hikes","Jul 20, 2022",neutral
Apple agrees to pay $50 million to settle issues related to its ‘butterfly’ keyboards,"Jul 19, 2022",positive
Japan offers world’s most powerful passport,"Jul 19, 2022",neutral
The summer I met David Bowie,"Jul 19, 2022",neutral
Emu hilariously interrupts owner's video and has the internet in stitches,"Jul 19, 2022",neutral
World’s 50 best restaurants for 2022 revealed,"Jul 19, 2022",neutral
Chris Evans is not a fan of his fancy new iPhone,"Jul 18, 2022",neutral
'Captain America can't lift an iPhone?': Chris Evans thinks his iPhone 12 is too heavy,"Jul 18, 2022",neutral
The best Lightning Deals for Amazon Prime Day 2022,"Jul 18, 2022",neutral
11 of the world’s most dangerous hiking trails,"Jul 15, 2022",neutral
Former Apple CEO on healthcare and automation,"Jul 14, 2022",neutral
The best Lightning Deals for Amazon Prime Day 2022,"Jul 13, 2022",neutral
The best iPad keyboard cases in 2024,"Mar 4, 2024",neutral
TIME picks its top destinations of 2022,"Jul 12, 2022",neutral
In photos: Shock and grief as world reacts to Abe shooting,"Jul 12, 2022",neutral
Japan holds Shinzo Abe’s funeral,"Jul 12, 2022",neutral
The world’s biggest passenger plane is staging a comeback,"Jul 11, 2022",neutral
Twitter tells Elon Musk: We'll see you in court,"Jul 10, 2022",neutral
On GPS: Abe's assassination shocks Japan—and the world,"Jul 10, 2022",neutral
"July 9, 2022 Shinzo Abe assassination news","Jul 9, 2022",neutral
In pictures: Former Japanese Prime Minister Shinzo Abe assassinated,"Jul 9, 2022",neutral
In pictures: Former Japanese Prime Minister Shinzo Abe,"Jul 9, 2022",neutral
Former adviser: Honoring Abe is my last service to him,"Jul 8, 2022",neutral
Hear former Shinzo Abe adviser's reaction to assassination,"Jul 8, 2022",neutral
Saba: Caribbean island with a legendary airport,"Jul 8, 2022",neutral
Video shows moment Shinzo Abe was shot,"Jul 8, 2022",neutral
A look back at Shinzo Abe's political career,"Jul 8, 2022",neutral
"Photographer Barbara Iweins cataloged all 12,795 items in her house","Jul 7, 2022",neutral
Apple plans new feature to protect journalists and human rights workers from spyware,"Jul 6, 2022",positive
MacBook Pro M2 13-inch vs. MacBook Pro 14-inch: Which Apple laptop is for you?,"May 11, 2023",positive
"The seven year, round the world dog walk","Jul 1, 2022",neutral
The solar-powered vehicles reinventing electric transport,"Jul 1, 2022",neutral
Lost Collective’s photos of Australia’s abandoned places,"Jun 29, 2022",neutral
"Amazon introduces new warehouse robot, says it's not replacing human workers","Jun 27, 2022",neutral
"Apple and Google should face FTC probe over ad practices that could end up harming abortion-seekers, US lawmakers say","Jun 24, 2022",negative
The first Apple Store voted to unionize. One worker has a message for her colleagues.,"Jun 24, 2022",positive
A photo tour of Al Wathba Fossil Dunes in Abu Dhabi,"Jun 23, 2022",neutral
The Economist Intelligence Unit’s (EIU) Global Liveability Index,"Jun 23, 2022",neutral
AirAsia doubles down on super app,"Jun 22, 2022",neutral
Naomi Osaka and LeBron James launch new media company,"Jun 22, 2022",neutral
Biden says he is ‘proud’ of Apple retail workers who unionized,"Jun 20, 2022",positive
Hear from Apple employees on union victory,"Jun 20, 2022",neutral
Indigenous-led tourism in Australia’s Torres Strait,"Jun 20, 2022",neutral
Union wins right to represent workers at an Apple store for the first time,"Jun 19, 2022",positive
Jessica Nabongo’s new book charts her adventures visiting every country,"Jun 17, 2022",neutral
Apple retail workers in Maryland to begin voting in historic union election,"Jun 15, 2022",neutral
MLS and Apple announce 10-year streaming deal,"Jun 15, 2022",positive
See a double decker airplane seat prototype,"Jun 14, 2022",neutral
Apple may finally have to kill the Lightning port,"Jun 13, 2022",neutral
Apple's CEO responds to evolving workplace dynamics,"Jun 8, 2022",positive
New EU rule will require all phones and electronics to use a standard charger,"Jun 7, 2022",neutral
See the new features coming to iPhones,"Jun 7, 2022",neutral
Apple unveils iOS 16 with revamped lock screen and big changes to iMessage,"Jun 6, 2022",positive
Abu Dhabi best historical sites,"Jun 6, 2022",neutral
What to expect at Apple’s annual developer conference,"Jun 5, 2022",neutral
Anantara World Islands Dubai Resort,"Jun 2, 2022",neutral
North America’s greatest train journeys,"May 31, 2022",neutral
Harry Styles makes $300 music video with James Corden,"May 27, 2022",neutral
Apple boosts starting pay for US workers to $22 per hour,"May 26, 2022",positive
"Inside Emma Stone’s cliffside Malibu home, on the market for $4.3 million","May 26, 2022",neutral
The ancient Roman cheesecake that inspired today’s desserts (photos),"May 24, 2022",neutral
‘Kids of Cosplay’ photography series,"May 23, 2022",neutral
What is makgeolli?,"May 23, 2022",neutral
Elon Musk and Jeff Bezos are getting political on Twitter,"May 22, 2022",neutral
Intensifying battle between Elon Musk and Twitter,"May 22, 2022",neutral
People still call restaurants. Applebee’s is hiring someone else to answer,"May 21, 2022",neutral
How aviation is becoming more sustainable,"May 21, 2022",neutral
Amazing Australia experiences for every type of traveler,"May 19, 2022",neutral
Apple delays plan for Bay Area workers to be in office three days a week,"May 17, 2022",positive
Wuppertal’s incredible hanging electric railway (photos),"May 16, 2022",neutral
"Google announces new smartphones, a watch and tablet at its I/O developer conference","May 13, 2022",neutral
See how Google's new AR technology works,"May 12, 2022",neutral
Saudi Aramco eclipses Apple to once again become the world’s most valuable company,"May 12, 2022",neutral
Brendan Lawlor is the world No.1 golfer with a disability,"May 12, 2022",neutral
The latest on the Alabama fugitive case,"May 10, 2022",neutral
Apple is discontinuing its last iPod model,"May 10, 2022",negative
How to use AirPlay to beam content from your iPhone to your TV,"Feb 1, 2024",neutral
Piedmont’s gold: Why this Italian chocolate rules,"May 5, 2022",neutral
Taiwan’s most beautiful train,"May 3, 2022",neutral
EU says Apple Pay restrictions may harm competitors,"May 2, 2022",positive
In pictures: The life and career of Naomi Judd,"May 1, 2022",neutral
Apple employees demand more flexibility from company as three-day office return looms,"Apr 29, 2022",positive
Apple loses top spot in China as smartphone sales slump,"Apr 29, 2022",negative
Asia’s 50 best bars in 2022,"Apr 29, 2022",neutral
Apple warns of serious supply headwinds in China,"Apr 29, 2022",negative
Apple will now sell you parts to fix your own iPhone,"Apr 27, 2022",positive
Elon Musk to buy Twitter,"Apr 27, 2022",neutral
Elon Musk to buy Twitter,"Apr 26, 2022",neutral
Elon Musk in 2001: I'm a little tired of the internet,"Apr 25, 2022",neutral
Used Apple Watches: Everything you should know about buying or trading in,"Apr 25, 2022",positive
It’s not the Apple Store. It’s the Meta Store,"Apr 25, 2022",neutral
One of the world’s busiest airports is getting a makeover,"Apr 24, 2022",neutral
Apple Store employees in Atlanta file for union election,"Apr 20, 2022",neutral
Used iPhones: A guide on where and how to buy one,"Apr 19, 2022",neutral
Employees at a New York Apple store are trying to unionize,"Apr 19, 2022",positive
The world’s most over-the-top cruise ship cabins,"Apr 19, 2022",neutral
Watch coverage from 1985 after Steve Jobs lost his seat of power at Apple,"Apr 13, 2022",neutral
The world’s top city destinations in 2021,"Apr 13, 2022",neutral
iPhone supplier Pegatron suspends production at two factories in China,"Apr 13, 2022",negative
Apple’s Tim Cook warns of ‘unintended consequences’ in app store antitrust legislation,"Apr 12, 2022",positive
This travel photo project aims to change the meaning of ‘all-inclusive’,"Apr 12, 2022",neutral
The man who bought a mini cruise ship on craigslist,"Apr 8, 2022",neutral
Former top national security officials side with Apple in app store antitrust case,"Apr 1, 2022",positive
"Nerdy, geek: Friends describe Jeff Bezos in his 20s","Mar 31, 2022",neutral
'They're letting the fox into the hen house': How Bezos sold books to start his empire,"Mar 31, 2022",neutral
Expert: Amazon is a cult,"Mar 31, 2022",neutral
'Best thing I've ever seen in my life': This invention made Steve Jobs dance around,"Mar 31, 2022",positive
Seborga’s 60-year quest for independence from Italy (photos),"Mar 28, 2022",neutral
Why is Mo Brooks breaking from Donald Trump now?,"Mar 27, 2022",neutral
Arizona is the first state to accept digital driver’s licenses in Apple Wallet,"Mar 25, 2022",neutral
Protecting Pakistan's elusive snow leopards,"Mar 25, 2022",neutral
Protecting Pakistan’s elusive snow leopards from human-wildlife conflict,"Mar 25, 2022",neutral
Prep for spring with these 6 brilliant inventions from Amazon Launchpad,"Mar 22, 2022",neutral
"Apple services including App Store, Apple Music and iCloud hit by brief outage","Mar 21, 2022",positive
Applebee’s wants to be more like McDonald’s than Olive Garden,"Mar 20, 2022",neutral
'Lovely...innit?': See Adele get grilled over diamond on her ring finger,"Mar 17, 2022",neutral
One chef’s unusual versions of classic Italian foods (photos),"Mar 17, 2022",neutral
Best Peranakan food dishes,"Mar 14, 2022",neutral
"A tour of Coffee Caye, earmarked for micronation Islandia (photos)","Mar 10, 2022",neutral
Apple holds its first product event of the year,"Mar 9, 2022",positive
Apple unveils first budget 5G iPhone,"Mar 8, 2022",neutral
See Apple's 5G budget smartphone,"Mar 8, 2022",neutral
What to expect at Apple’s first product event of the year,"Mar 7, 2022",neutral
Ischia: Authentic Italy,"Mar 7, 2022",neutral
20 Amazon products our readers couldn’t stop buying in 2021,"Mar 4, 2022",neutral
Apple sets date for first product launch of the year,"Mar 2, 2022",neutral
Apple suspends all product sales in Russia,"Mar 1, 2022",negative
World’s most delicious pancakes,"Mar 1, 2022",neutral
Following Africa’s largest mammal migration,"Feb 28, 2022",neutral
The best breakfast foods from the Philippines,"Feb 25, 2022",neutral
Trump’s social media app goes live in Apple’s App Store,"Feb 22, 2022",positive
The world’s biggest cruise ship is making its debut,"Feb 21, 2022",neutral
Apple investors urged to vote against a nearly $100 million pay package for CEO Tim Cook,"Feb 17, 2022",negative
Apple's Face ID will soon work when you're wearing a mask. We put it to the test,"Feb 17, 2022",positive
This AI technology lets you skip the checkout line,"Feb 16, 2022",positive
Photos of China’s Yuncheng Lake,"Feb 16, 2022",neutral
Microsoft is on a buying binge. Here’s what it could buy next,"Feb 15, 2022",neutral
Apple plans AirTag updates to curb unwanted tracking,"Feb 10, 2022",positive
See Samsung's Galaxy S22 smartphone lineup,"Feb 9, 2022",neutral
In pictures: Olympic Mascot History,"Feb 9, 2022",neutral
Apple will let shoppers pay merchants by holding phones together,"Feb 8, 2022",positive
Sony World Photography Awards 2022: National Award winners from around the world,"Feb 8, 2022",neutral
Exploring African identity with ‘Ndebele Superhero’ Zana Masombuka,"Feb 8, 2022",neutral
Cliffhanger: Photos of US golfer Jordan Spieth hitting the most ‘nerve-wracking shot’ of his life,"Feb 7, 2022",neutral
"Snap recovers from Apple privacy changes, shares surge 50%","Feb 4, 2022",positive
In photos: Harry Styles’ fashion evolution,"Feb 1, 2022",neutral
Apple Music trolls Spotify by calling itself ‘the home of Neil Young’,"Jan 28, 2022",neutral
Apple posted record holiday quarter sales despite supply constraints,"Jan 28, 2022",positive
Apple is back on top in smartphone sales worldwide after a record win in China,"Jan 27, 2022",positive
How wearable tech is helping athletes reach the next level,"Jan 26, 2022",positive
"Apple CEO Tim Cook allegedly threatened, stalked","Jan 26, 2022",negative
The latest on the coronavirus pandemic and the Omicron variant,"Jan 23, 2022",neutral
The latest on the coronavirus pandemic and the Omicron variant,"Jan 22, 2022",neutral
The latest on the coronavirus pandemic and the Omicron variant,"Jan 22, 2022",neutral
Desert snows in Saudi Arabia,"Jan 20, 2022",neutral
Amazon is opening a clothing store next to Nordstrom and JC Penney,"Jan 20, 2022",neutral
Amazon is jumping into the in-store shopping apparel game,"Jan 20, 2022",neutral
Remote cameras document Oman’s rare Arabian leopards,"Jan 20, 2022",neutral
The Japanese castles you should visit,"Jan 20, 2022",neutral
Women report being secretly tracked by Apple AirTags,"Jan 17, 2022",negative
Apple to require employee proof of Covid-19 booster,"Jan 16, 2022",neutral
Restoring old homes in Japan,"Jan 12, 2022",neutral
Kate at 40: How the Duchess of Cambridge’s style evolved from youthful sparkle to timeless elegance,"Jan 10, 2022",neutral
Big Tech could brush off rate hikes. Startups may struggle,"Jan 7, 2022",neutral
Classic BlackBerry phones are officially defunct. Watch CNN's reporting on the company from 2006,"Jan 4, 2022",neutral
Apple’s warp-speed journey to $3 trillion,"Jan 4, 2022",positive
Apple has become the world’s first $3 trillion company,"Jan 3, 2022",positive
Apple becomes world's first $3 trillion company,"Jan 3, 2022",positive
